label,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83
C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32857142857142857,0.014285714285714285,0.5857142857142857,-0.1,0.8,-0.14285714285714285,1.0,-0.11428571428571428,0.38571428571428573,-0.6428571428571429,0.6,-0.8714285714285714,0.8142857142857143,-0.9,0.9714285714285714,-0.8714285714285714,0.2714285714285714,-0.6571428571428571,0.6714285714285714,-0.4857142857142857,0.5857142857142857,-0.3,0.4714285714285714,-0.3,0.2,-0.5714285714285714,0.5571428571428572,-0.32857142857142857,0.4714285714285714,-0.18571428571428572,0.35714285714285715,-0.22857142857142856,0.15714285714285714,-0.42857142857142855,0.45714285714285713,-0.22857142857142856,0.38571428571428573,-0.11428571428571428,0.2571428571428571,-0.15714285714285714
C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3472222222222222,0.013888888888888888,0.5833333333333334,-0.09722222222222222,0.7916666666666666,-0.1388888888888889,1.0,-0.1111111111111111,0.3888888888888889,-0.6527777777777778,0.5833333333333334,-0.8888888888888888,0.7777777777777778,-0.9166666666666666,0.9305555555555556,-0.875,0.2777777777777778,-0.6805555555555556,0.6944444444444444,-0.4861111111111111,0.5972222222222222,-0.3055555555555556,0.4861111111111111,-0.3055555555555556,0.2222222222222222,-0.5833333333333334,0.5972222222222222,-0.3472222222222222,0.5,-0.20833333333333334,0.3888888888888889,-0.2361111111111111,0.19444444444444445,-0.4444444444444444,0.5,-0.25,0.4166666666666667,-0.1388888888888889,0.2916666666666667,-0.18055555555555555
D,0.0,0.0,-0.26229508196721313,-0.09836065573770492,-0.4918032786885246,-0.21311475409836064,-0.6557377049180327,-0.29508196721311475,-0.8032786885245902,-0.3114754098360656,-0.3770491803278688,-0.7213114754098361,-0.5737704918032787,-0.9672131147540983,-0.7540983606557377,-1.0,-0.9016393442622951,-0.9672131147540983,-0.19672131147540983,-0.7213114754098361,-0.5245901639344263,-0.5737704918032787,-0.45901639344262296,-0.3114754098360656,-0.3442622950819672,-0.3114754098360656,-0.04918032786885246,-0.6229508196721312,-0.3770491803278688,-0.4098360655737705,-0.3114754098360656,-0.21311475409836064,-0.19672131147540983,-0.22950819672131148,0.06557377049180328,-0.4918032786885246,-0.21311475409836064,-0.3114754098360656,-0.16393442622950818,-0.18032786885245902,-0.06557377049180328,-0.18032786885245902,0.0,0.0,0.26136363636363635,-0.045454545454545456,0.42045454545454547,-0.1590909090909091,0.5113636363636364,-0.25,0.5227272727272727,-0.3181818181818182,0.2159090909090909,-0.5227272727272727,0.2727272727272727,-0.7386363636363636,0.3181818181818182,-0.8863636363636364,0.3409090909090909,-1.0,0.1590909090909091,-0.5113636363636364,0.4659090909090909,-0.45454545454545453,0.45454545454545453,-0.3181818181818182,0.375,-0.26136363636363635,0.125,-0.42045454545454547,0.42045454545454547,-0.3068181818181818,0.38636363636363635,-0.19318181818181818,0.3181818181818182,-0.18181818181818182,0.13636363636363635,-0.2840909090909091,0.36363636363636365,-0.18181818181818182,0.3409090909090909,-0.10227272727272728,0.26136363636363635,-0.11363636363636363
D,0.0,0.0,-0.288135593220339,-0.06779661016949153,-0.5254237288135594,-0.2033898305084746,-0.6949152542372882,-0.288135593220339,-0.864406779661017,-0.3050847457627119,-0.4067796610169492,-0.711864406779661,-0.6101694915254238,-0.9830508474576272,-0.7966101694915254,-1.0,-0.9491525423728814,-0.9661016949152542,-0.22033898305084745,-0.7288135593220338,-0.559322033898305,-0.576271186440678,-0.4915254237288136,-0.3050847457627119,-0.3728813559322034,-0.3050847457627119,-0.06779661016949153,-0.6271186440677966,-0.4067796610169492,-0.4067796610169492,-0.3389830508474576,-0.2033898305084746,-0.22033898305084745,-0.23728813559322035,0.03389830508474576,-0.4915254237288136,-0.23728813559322035,-0.3050847457627119,-0.1864406779661017,-0.1694915254237288,-0.0847457627118644,-0.1864406779661017,0.0,0.0,0.2413793103448276,-0.04597701149425287,0.40229885057471265,-0.16091954022988506,0.5057471264367817,-0.25287356321839083,0.5172413793103449,-0.3103448275862069,0.20689655172413793,-0.5172413793103449,0.27586206896551724,-0.7241379310344828,0.3218390804597701,-0.8850574712643678,0.3333333333333333,-1.0,0.14942528735632185,-0.5057471264367817,0.4482758620689655,-0.45977011494252873,0.4482758620689655,-0.3103448275862069,0.367816091954023,-0.25287356321839083,0.11494252873563218,-0.41379310344827586,0.41379310344827586,-0.2988505747126437,0.3793103448275862,-0.1839080459770115,0.3103448275862069,-0.1839080459770115,0.12643678160919541,-0.28735632183908044,0.3563218390804598,-0.1724137931034483,0.3218390804597701,-0.09195402298850575,0.2413793103448276,-0.10344827586206896
D,0.0,0.0,-0.2786885245901639,-0.06557377049180328,-0.5081967213114754,-0.21311475409836064,-0.6721311475409836,-0.29508196721311475,-0.8524590163934426,-0.32786885245901637,-0.39344262295081966,-0.7049180327868853,-0.5737704918032787,-0.9672131147540983,-0.7540983606557377,-1.0,-0.9016393442622951,-0.9672131147540983,-0.21311475409836064,-0.7213114754098361,-0.5409836065573771,-0.5573770491803278,-0.4918032786885246,-0.3114754098360656,-0.36065573770491804,-0.29508196721311475,-0.06557377049180328,-0.6229508196721312,-0.39344262295081966,-0.39344262295081966,-0.32786885245901637,-0.21311475409836064,-0.22950819672131148,-0.22950819672131148,0.04918032786885246,-0.4918032786885246,-0.22950819672131148,-0.29508196721311475,-0.18032786885245902,-0.16393442622950818,-0.08196721311475409,-0.18032786885245902,0.0,0.0,0.25287356321839083,-0.034482758620689655,0.40229885057471265,-0.16091954022988506,0.5057471264367817,-0.25287356321839083,0.5172413793103449,-0.3103448275862069,0.20689655172413793,-0.5172413793103449,0.26436781609195403,-0.735632183908046,0.3103448275862069,-0.8850574712643678,0.3333333333333333,-1.0,0.13793103448275862,-0.5057471264367817,0.4482758620689655,-0.4482758620689655,0.4367816091954023,-0.3103448275862069,0.3563218390804598,-0.25287356321839083,0.11494252873563218,-0.42528735632183906,0.40229885057471265,-0.2988505747126437,0.367816091954023,-0.1839080459770115,0.2988505747126437,-0.1839080459770115,0.11494252873563218,-0.28735632183908044,0.3563218390804598,-0.1724137931034483,0.3333333333333333,-0.08045977011494253,0.2413793103448276,-0.09195402298850575
D,0.0,0.0,-0.288135593220339,-0.1016949152542373,-0.5254237288135594,-0.2542372881355932,-0.711864406779661,-0.3220338983050847,-0.8983050847457628,-0.3389830508474576,-0.3559322033898305,-0.7627118644067796,-0.576271186440678,-0.9661016949152542,-0.7796610169491526,-1.0,-0.9322033898305084,-0.9661016949152542,-0.1864406779661017,-0.7627118644067796,-0.559322033898305,-0.6271186440677966,-0.5084745762711864,-0.3728813559322034,-0.3728813559322034,-0.3559322033898305,-0.05084745762711865,-0.6610169491525424,-0.423728813559322,-0.4745762711864407,-0.3389830508474576,-0.2711864406779661,-0.23728813559322035,-0.288135593220339,0.05084745762711865,-0.5254237288135594,-0.2542372881355932,-0.3728813559322034,-0.2033898305084746,-0.23728813559322035,-0.11864406779661017,-0.2542372881355932,0.0,0.0,0.25287356321839083,-0.05747126436781609,0.40229885057471265,-0.1724137931034483,0.4942528735632184,-0.26436781609195403,0.5172413793103449,-0.3333333333333333,0.19540229885057472,-0.5287356321839081,0.25287356321839083,-0.7471264367816092,0.28735632183908044,-0.896551724137931,0.3103448275862069,-1.0,0.13793103448275862,-0.5172413793103449,0.4482758620689655,-0.47126436781609193,0.4482758620689655,-0.3218390804597701,0.367816091954023,-0.26436781609195403,0.11494252873563218,-0.42528735632183906,0.41379310344827586,-0.3103448275862069,0.3793103448275862,-0.1839080459770115,0.3103448275862069,-0.1724137931034483,0.13793103448275862,-0.2988505747126437,0.367816091954023,-0.1724137931034483,0.3448275862068966,-0.09195402298850575,0.26436781609195403,-0.09195402298850575
D,0.0,0.0,-0.3050847457627119,-0.01694915254237288,-0.5423728813559322,-0.11864406779661017,-0.711864406779661,-0.1694915254237288,-0.8983050847457628,-0.1864406779661017,-0.4576271186440678,-0.6440677966101694,-0.6779661016949152,-0.864406779661017,-0.864406779661017,-0.8983050847457628,-1.0,-0.864406779661017,-0.3220338983050847,-0.6610169491525424,-0.6610169491525424,-0.4745762711864407,-0.576271186440678,-0.23728813559322035,-0.4406779661016949,-0.2542372881355932,-0.2033898305084746,-0.576271186440678,-0.5254237288135594,-0.3220338983050847,-0.423728813559322,-0.15254237288135594,-0.3220338983050847,-0.2033898305084746,-0.11864406779661017,-0.4406779661016949,-0.3728813559322034,-0.22033898305084745,-0.288135593220339,-0.11864406779661017,-0.1864406779661017,-0.15254237288135594,0.0,0.0,0.2247191011235955,-0.06741573033707865,0.3595505617977528,-0.1797752808988764,0.4606741573033708,-0.2696629213483146,0.48314606741573035,-0.34831460674157305,0.14606741573033707,-0.5168539325842697,0.1797752808988764,-0.7415730337078652,0.20224719101123595,-0.8876404494382022,0.21348314606741572,-1.0,0.10112359550561797,-0.5168539325842697,0.4044943820224719,-0.48314606741573035,0.38202247191011235,-0.34831460674157305,0.30337078651685395,-0.3146067415730337,0.10112359550561797,-0.43820224719101125,0.39325842696629215,-0.33707865168539325,0.3595505617977528,-0.2247191011235955,0.2808988764044944,-0.2247191011235955,0.1348314606741573,-0.3258426966292135,0.3595505617977528,-0.20224719101123595,0.3258426966292135,-0.11235955056179775,0.23595505617977527,-0.10112359550561797
D,0.0,0.0,-0.3103448275862069,-0.017241379310344827,-0.5517241379310345,-0.1206896551724138,-0.7413793103448276,-0.1724137931034483,-0.896551724137931,-0.1896551724137931,-0.46551724137931033,-0.6551724137931034,-0.6896551724137931,-0.896551724137931,-0.8793103448275862,-0.9137931034482759,-1.0,-0.8620689655172413,-0.3103448275862069,-0.6896551724137931,-0.6724137931034483,-0.4827586206896552,-0.5862068965517241,-0.2413793103448276,-0.4482758620689655,-0.2413793103448276,-0.1896551724137931,-0.5862068965517241,-0.5344827586206896,-0.3275862068965517,-0.43103448275862066,-0.15517241379310345,-0.3275862068965517,-0.20689655172413793,-0.10344827586206896,-0.46551724137931033,-0.3793103448275862,-0.22413793103448276,-0.29310344827586204,-0.1206896551724138,-0.1896551724137931,-0.15517241379310345,0.0,0.0,0.2247191011235955,-0.06741573033707865,0.3595505617977528,-0.1797752808988764,0.4606741573033708,-0.2696629213483146,0.48314606741573035,-0.34831460674157305,0.14606741573033707,-0.5168539325842697,0.1797752808988764,-0.7303370786516854,0.21348314606741572,-0.8764044943820225,0.21348314606741572,-1.0,0.10112359550561797,-0.5168539325842697,0.4044943820224719,-0.48314606741573035,0.38202247191011235,-0.3595505617977528,0.30337078651685395,-0.3146067415730337,0.10112359550561797,-0.43820224719101125,0.39325842696629215,-0.33707865168539325,0.3595505617977528,-0.2247191011235955,0.2808988764044944,-0.2247191011235955,0.1348314606741573,-0.3258426966292135,0.3595505617977528,-0.20224719101123595,0.3258426966292135,-0.12359550561797752,0.24719101123595505,-0.11235955056179775
D,0.0,0.0,-0.3050847457627119,-0.03389830508474576,-0.5423728813559322,-0.11864406779661017,-0.711864406779661,-0.1694915254237288,-0.8813559322033898,-0.1864406779661017,-0.4576271186440678,-0.6610169491525424,-0.6779661016949152,-0.8813559322033898,-0.864406779661017,-0.8983050847457628,-1.0,-0.864406779661017,-0.3050847457627119,-0.6779661016949152,-0.6610169491525424,-0.4915254237288136,-0.576271186440678,-0.2542372881355932,-0.4406779661016949,-0.2542372881355932,-0.1864406779661017,-0.5932203389830508,-0.5254237288135594,-0.3389830508474576,-0.423728813559322,-0.1694915254237288,-0.3220338983050847,-0.2033898305084746,-0.1016949152542373,-0.4745762711864407,-0.3728813559322034,-0.23728813559322035,-0.288135593220339,-0.13559322033898305,-0.1864406779661017,-0.1694915254237288,0.0,0.0,0.22727272727272727,-0.06818181818181818,0.36363636363636365,-0.18181818181818182,0.4659090909090909,-0.2727272727272727,0.4772727272727273,-0.3522727272727273,0.14772727272727273,-0.5340909090909091,0.19318181818181818,-0.7386363636363636,0.2159090909090909,-0.8863636363636364,0.22727272727272727,-1.0,0.10227272727272728,-0.5227272727272727,0.4090909090909091,-0.4659090909090909,0.38636363636363635,-0.3409090909090909,0.3068181818181818,-0.3068181818181818,0.10227272727272728,-0.4431818181818182,0.3977272727272727,-0.32954545454545453,0.36363636363636365,-0.2159090909090909,0.2840909090909091,-0.20454545454545456,0.13636363636363635,-0.32954545454545453,0.36363636363636365,-0.20454545454545456,0.3409090909090909,-0.11363636363636363,0.26136363636363635,-0.10227272727272728
D,0.0,0.0,-0.3050847457627119,-0.01694915254237288,-0.5423728813559322,-0.11864406779661017,-0.711864406779661,-0.1694915254237288,-0.8813559322033898,-0.1864406779661017,-0.4576271186440678,-0.6610169491525424,-0.6779661016949152,-0.8813559322033898,-0.864406779661017,-0.8983050847457628,-1.0,-0.864406779661017,-0.3050847457627119,-0.6779661016949152,-0.6610169491525424,-0.4915254237288136,-0.576271186440678,-0.2542372881355932,-0.4406779661016949,-0.2542372881355932,-0.2033898305084746,-0.5932203389830508,-0.5254237288135594,-0.3389830508474576,-0.423728813559322,-0.1694915254237288,-0.3220338983050847,-0.2033898305084746,-0.11864406779661017,-0.4745762711864407,-0.3728813559322034,-0.23728813559322035,-0.288135593220339,-0.13559322033898305,-0.1864406779661017,-0.1694915254237288,0.0,0.0,0.23863636363636365,-0.06818181818181818,0.375,-0.18181818181818182,0.48863636363636365,-0.26136363636363635,0.5,-0.3409090909090909,0.1590909090909091,-0.5227272727272727,0.20454545454545456,-0.7386363636363636,0.22727272727272727,-0.8863636363636364,0.22727272727272727,-1.0,0.125,-0.5227272727272727,0.42045454545454547,-0.4659090909090909,0.3977272727272727,-0.3522727272727273,0.3068181818181818,-0.3181818181818182,0.11363636363636363,-0.4431818181818182,0.4090909090909091,-0.3181818181818182,0.375,-0.2159090909090909,0.29545454545454547,-0.2159090909090909,0.14772727272727273,-0.32954545454545453,0.375,-0.2159090909090909,0.3522727272727273,-0.125,0.2727272727272727,-0.10227272727272728
D,0.0,0.0,-0.3103448275862069,-0.034482758620689655,-0.5517241379310345,-0.1206896551724138,-0.7241379310344828,-0.1896551724137931,-0.896551724137931,-0.20689655172413793,-0.46551724137931033,-0.6724137931034483,-0.6896551724137931,-0.896551724137931,-0.8620689655172413,-0.9310344827586207,-1.0,-0.8793103448275862,-0.3103448275862069,-0.6896551724137931,-0.6724137931034483,-0.5,-0.5862068965517241,-0.25862068965517243,-0.4482758620689655,-0.25862068965517243,-0.1896551724137931,-0.603448275862069,-0.5344827586206896,-0.3448275862068966,-0.43103448275862066,-0.1724137931034483,-0.3275862068965517,-0.20689655172413793,-0.10344827586206896,-0.46551724137931033,-0.3793103448275862,-0.2413793103448276,-0.29310344827586204,-0.13793103448275862,-0.1896551724137931,-0.1724137931034483,0.0,0.0,0.22988505747126436,-0.06896551724137931,0.367816091954023,-0.1839080459770115,0.4827586206896552,-0.26436781609195403,0.5057471264367817,-0.3448275862068966,0.16091954022988506,-0.5402298850574713,0.20689655172413793,-0.7471264367816092,0.22988505747126436,-0.8850574712643678,0.2413793103448276,-1.0,0.11494252873563218,-0.5287356321839081,0.42528735632183906,-0.47126436781609193,0.40229885057471265,-0.3448275862068966,0.3218390804597701,-0.3103448275862069,0.11494252873563218,-0.4482758620689655,0.41379310344827586,-0.3218390804597701,0.3793103448275862,-0.21839080459770116,0.2988505747126437,-0.20689655172413793,0.14942528735632185,-0.3333333333333333,0.3793103448275862,-0.20689655172413793,0.3563218390804598,-0.11494252873563218,0.27586206896551724,-0.10344827586206896
D,0.0,0.0,-0.29310344827586204,-0.017241379310344827,-0.5517241379310345,-0.1206896551724138,-0.7241379310344828,-0.1724137931034483,-0.896551724137931,-0.1896551724137931,-0.46551724137931033,-0.6724137931034483,-0.6896551724137931,-0.896551724137931,-0.8793103448275862,-0.9137931034482759,-1.0,-0.8793103448275862,-0.3103448275862069,-0.6896551724137931,-0.6724137931034483,-0.4827586206896552,-0.5862068965517241,-0.2413793103448276,-0.4482758620689655,-0.25862068965517243,-0.1896551724137931,-0.603448275862069,-0.5344827586206896,-0.3275862068965517,-0.43103448275862066,-0.15517241379310345,-0.3275862068965517,-0.20689655172413793,-0.10344827586206896,-0.46551724137931033,-0.3620689655172414,-0.22413793103448276,-0.29310344827586204,-0.1206896551724138,-0.1724137931034483,-0.15517241379310345,0.0,0.0,0.23863636363636365,-0.07954545454545454,0.36363636363636365,-0.19318181818181818,0.4659090909090909,-0.2727272727272727,0.48863636363636365,-0.3522727272727273,0.14772727272727273,-0.5340909090909091,0.19318181818181818,-0.7386363636363636,0.2159090909090909,-0.8863636363636364,0.2159090909090909,-1.0,0.10227272727272728,-0.5340909090909091,0.4090909090909091,-0.48863636363636365,0.38636363636363635,-0.36363636363636365,0.3068181818181818,-0.3181818181818182,0.10227272727272728,-0.45454545454545453,0.3977272727272727,-0.3409090909090909,0.36363636363636365,-0.22727272727272727,0.2840909090909091,-0.22727272727272727,0.13636363636363635,-0.3409090909090909,0.36363636363636365,-0.2159090909090909,0.3409090909090909,-0.125,0.26136363636363635,-0.11363636363636363
D,0.0,0.0,-0.2982456140350877,-0.017543859649122806,-0.543859649122807,-0.12280701754385964,-0.7192982456140351,-0.19298245614035087,-0.8947368421052632,-0.19298245614035087,-0.45614035087719296,-0.6666666666666666,-0.6842105263157895,-0.9122807017543859,-0.8596491228070176,-0.9298245614035088,-1.0,-0.8947368421052632,-0.2982456140350877,-0.6842105263157895,-0.6666666666666666,-0.5087719298245614,-0.5789473684210527,-0.2631578947368421,-0.43859649122807015,-0.2631578947368421,-0.17543859649122806,-0.5964912280701754,-0.5263157894736842,-0.3333333333333333,-0.42105263157894735,-0.17543859649122806,-0.3157894736842105,-0.21052631578947367,-0.08771929824561403,-0.47368421052631576,-0.3508771929824561,-0.24561403508771928,-0.2807017543859649,-0.12280701754385964,-0.17543859649122806,-0.17543859649122806,0.0,0.0,0.23863636363636365,-0.056818181818181816,0.375,-0.17045454545454544,0.4772727272727273,-0.26136363636363635,0.48863636363636365,-0.3409090909090909,0.1590909090909091,-0.5113636363636364,0.20454545454545456,-0.7272727272727273,0.22727272727272727,-0.875,0.23863636363636365,-1.0,0.11363636363636363,-0.5113636363636364,0.42045454545454547,-0.4772727272727273,0.3977272727272727,-0.3522727272727273,0.3181818181818182,-0.3068181818181818,0.11363636363636363,-0.4431818181818182,0.4090909090909091,-0.32954545454545453,0.375,-0.2159090909090909,0.29545454545454547,-0.20454545454545456,0.14772727272727273,-0.32954545454545453,0.375,-0.20454545454545456,0.3409090909090909,-0.11363636363636363,0.26136363636363635,-0.09090909090909091
D,0.0,0.0,-0.29310344827586204,-0.017241379310344827,-0.5517241379310345,-0.1206896551724138,-0.7241379310344828,-0.1724137931034483,-0.896551724137931,-0.1896551724137931,-0.46551724137931033,-0.6551724137931034,-0.6724137931034483,-0.896551724137931,-0.8620689655172413,-0.9137931034482759,-1.0,-0.8620689655172413,-0.3103448275862069,-0.6724137931034483,-0.6724137931034483,-0.4827586206896552,-0.5862068965517241,-0.25862068965517243,-0.4482758620689655,-0.25862068965517243,-0.1896551724137931,-0.5862068965517241,-0.5344827586206896,-0.3275862068965517,-0.43103448275862066,-0.15517241379310345,-0.3275862068965517,-0.20689655172413793,-0.10344827586206896,-0.46551724137931033,-0.3620689655172414,-0.22413793103448276,-0.29310344827586204,-0.1206896551724138,-0.1896551724137931,-0.15517241379310345,0.0,0.0,0.2413793103448276,-0.05747126436781609,0.3793103448275862,-0.1724137931034483,0.4942528735632184,-0.26436781609195403,0.5057471264367817,-0.3333333333333333,0.16091954022988506,-0.5172413793103449,0.21839080459770116,-0.7241379310344828,0.2413793103448276,-0.8735632183908046,0.25287356321839083,-1.0,0.12643678160919541,-0.5172413793103449,0.4367816091954023,-0.4827586206896552,0.41379310344827586,-0.3448275862068966,0.3333333333333333,-0.3103448275862069,0.12643678160919541,-0.4367816091954023,0.42528735632183906,-0.3333333333333333,0.39080459770114945,-0.21839080459770116,0.3103448275862069,-0.20689655172413793,0.16091954022988506,-0.3218390804597701,0.39080459770114945,-0.19540229885057472,0.3563218390804598,-0.10344827586206896,0.27586206896551724,-0.09195402298850575
D,0.0,0.0,-0.3220338983050847,-0.01694915254237288,-0.559322033898305,-0.11864406779661017,-0.7288135593220338,-0.1864406779661017,-0.8983050847457628,-0.2033898305084746,-0.4576271186440678,-0.6610169491525424,-0.6779661016949152,-0.8983050847457628,-0.864406779661017,-0.9152542372881356,-1.0,-0.864406779661017,-0.3220338983050847,-0.6779661016949152,-0.6610169491525424,-0.4915254237288136,-0.5932203389830508,-0.2542372881355932,-0.4406779661016949,-0.2542372881355932,-0.2033898305084746,-0.5932203389830508,-0.5423728813559322,-0.3389830508474576,-0.4406779661016949,-0.1694915254237288,-0.3220338983050847,-0.2033898305084746,-0.11864406779661017,-0.4576271186440678,-0.3728813559322034,-0.23728813559322035,-0.288135593220339,-0.11864406779661017,-0.1864406779661017,-0.15254237288135594,0.0,0.0,0.23863636363636365,-0.056818181818181816,0.375,-0.17045454545454544,0.4772727272727273,-0.26136363636363635,0.5,-0.3522727272727273,0.1590909090909091,-0.5113636363636364,0.2159090909090909,-0.7272727272727273,0.23863636363636365,-0.875,0.25,-1.0,0.125,-0.5113636363636364,0.42045454545454547,-0.4772727272727273,0.4090909090909091,-0.3522727272727273,0.3181818181818182,-0.3068181818181818,0.125,-0.4318181818181818,0.42045454545454547,-0.32954545454545453,0.38636363636363635,-0.22727272727272727,0.3068181818181818,-0.2159090909090909,0.1590909090909091,-0.3181818181818182,0.38636363636363635,-0.20454545454545456,0.3522727272727273,-0.11363636363636363,0.2727272727272727,-0.09090909090909091
D,0.0,0.0,-0.29310344827586204,-0.034482758620689655,-0.5344827586206896,-0.13793103448275862,-0.7241379310344828,-0.1896551724137931,-0.896551724137931,-0.20689655172413793,-0.4482758620689655,-0.6724137931034483,-0.6724137931034483,-0.896551724137931,-0.8620689655172413,-0.9310344827586207,-1.0,-0.896551724137931,-0.3103448275862069,-0.6896551724137931,-0.6551724137931034,-0.4827586206896552,-0.5689655172413793,-0.25862068965517243,-0.4482758620689655,-0.25862068965517243,-0.1896551724137931,-0.603448275862069,-0.5172413793103449,-0.3275862068965517,-0.43103448275862066,-0.15517241379310345,-0.3103448275862069,-0.20689655172413793,-0.10344827586206896,-0.46551724137931033,-0.3620689655172414,-0.22413793103448276,-0.27586206896551724,-0.1206896551724138,-0.1724137931034483,-0.15517241379310345,0.0,0.0,0.23863636363636365,-0.056818181818181816,0.375,-0.17045454545454544,0.4772727272727273,-0.26136363636363635,0.48863636363636365,-0.32954545454545453,0.1590909090909091,-0.5113636363636364,0.20454545454545456,-0.7272727272727273,0.22727272727272727,-0.875,0.23863636363636365,-1.0,0.11363636363636363,-0.5113636363636364,0.42045454545454547,-0.4772727272727273,0.3977272727272727,-0.3522727272727273,0.3181818181818182,-0.3068181818181818,0.11363636363636363,-0.4318181818181818,0.4090909090909091,-0.32954545454545453,0.375,-0.2159090909090909,0.29545454545454547,-0.2159090909090909,0.14772727272727273,-0.3181818181818182,0.375,-0.19318181818181818,0.3409090909090909,-0.11363636363636363,0.26136363636363635,-0.10227272727272728
D,0.0,0.0,-0.3050847457627119,-0.1016949152542373,-0.5423728813559322,-0.2711864406779661,-0.7288135593220338,-0.3389830508474576,-0.8983050847457628,-0.3559322033898305,-0.3728813559322034,-0.7627118644067796,-0.6101694915254238,-0.9661016949152542,-0.7966101694915254,-1.0,-0.9491525423728814,-0.9661016949152542,-0.2033898305084746,-0.7796610169491526,-0.559322033898305,-0.6271186440677966,-0.5084745762711864,-0.3898305084745763,-0.3728813559322034,-0.3559322033898305,-0.06779661016949153,-0.6779661016949152,-0.4406779661016949,-0.4576271186440678,-0.3559322033898305,-0.2711864406779661,-0.23728813559322035,-0.288135593220339,0.03389830508474576,-0.5423728813559322,-0.2711864406779661,-0.3728813559322034,-0.22033898305084745,-0.2542372881355932,-0.13559322033898305,-0.2542372881355932,0.0,0.0,0.25287356321839083,-0.05747126436781609,0.40229885057471265,-0.1724137931034483,0.4942528735632184,-0.26436781609195403,0.5172413793103449,-0.3333333333333333,0.19540229885057472,-0.5287356321839081,0.25287356321839083,-0.7471264367816092,0.28735632183908044,-0.8850574712643678,0.3103448275862069,-1.0,0.13793103448275862,-0.5172413793103449,0.4482758620689655,-0.47126436781609193,0.4367816091954023,-0.3333333333333333,0.367816091954023,-0.27586206896551724,0.11494252873563218,-0.42528735632183906,0.41379310344827586,-0.3103448275862069,0.3793103448275862,-0.19540229885057472,0.3103448275862069,-0.1839080459770115,0.12643678160919541,-0.2988505747126437,0.367816091954023,-0.1839080459770115,0.3448275862068966,-0.09195402298850575,0.26436781609195403,-0.09195402298850575
D,0.0,0.0,-0.29310344827586204,-0.034482758620689655,-0.5344827586206896,-0.1206896551724138,-0.7241379310344828,-0.1724137931034483,-0.896551724137931,-0.1896551724137931,-0.46551724137931033,-0.6551724137931034,-0.6724137931034483,-0.8620689655172413,-0.8620689655172413,-0.9137931034482759,-1.0,-0.9137931034482759,-0.3103448275862069,-0.6724137931034483,-0.6551724137931034,-0.4827586206896552,-0.5689655172413793,-0.2413793103448276,-0.4482758620689655,-0.2413793103448276,-0.1896551724137931,-0.5862068965517241,-0.5172413793103449,-0.3103448275862069,-0.43103448275862066,-0.15517241379310345,-0.3103448275862069,-0.1896551724137931,-0.08620689655172414,-0.46551724137931033,-0.3448275862068966,-0.22413793103448276,-0.27586206896551724,-0.10344827586206896,-0.1724137931034483,-0.13793103448275862,0.0,0.0,0.23863636363636365,-0.056818181818181816,0.38636363636363635,-0.17045454545454544,0.48863636363636365,-0.25,0.5,-0.32954545454545453,0.17045454545454544,-0.5113636363636364,0.2159090909090909,-0.7159090909090909,0.23863636363636365,-0.875,0.25,-1.0,0.13636363636363635,-0.5113636363636364,0.4318181818181818,-0.45454545454545453,0.4090909090909091,-0.3409090909090909,0.3181818181818182,-0.3068181818181818,0.125,-0.4318181818181818,0.42045454545454547,-0.3181818181818182,0.38636363636363635,-0.2159090909090909,0.3068181818181818,-0.20454545454545456,0.1590909090909091,-0.3181818181818182,0.38636363636363635,-0.19318181818181818,0.3522727272727273,-0.10227272727272728,0.2727272727272727,-0.09090909090909091
